epoch,accuracy,aux_loss,ce_loss,cls_loss,gamma_embed_weight,kd_embed,kd_logits,loss,val_accuracy,val_aux_loss,val_ce_loss,val_cls_loss,val_gamma_embed_weight,val_kd_embed,val_kd_logits,val_loss
1,0.587986409664154,0.0108431251719594,1.6886332035064697,5.913525581359863,0.0,0.012199151329696178,4.224899768829346,5.91569709777832,0.5088140964508057,0.004713469184935093,1.5616157054901123,5.775788307189941,0.0,0.0124574089422822,4.214170455932617,5.776732444763184
2,0.7528651356697083,0.005099881906062365,0.6383490562438965,2.9064629077911377,0.0,0.012807476334273815,2.268113374710083,2.907482147216797,0.5343549847602844,0.0025065394584089518,2.2831106185913086,7.7160964012146,0.0,0.012877334840595722,5.432989120483398,7.716601848602295
3,0.8197627663612366,0.004476768895983696,0.4714924693107605,2.275635004043579,0.0,0.012922422029078007,1.8041443824768066,2.276531457901001,0.5974559187889099,0.0024426733143627644,1.8304153680801392,6.301420211791992,0.0,0.012755392119288445,4.471007347106934,6.301908016204834
4,0.851345956325531,0.004495566710829735,0.38971346616744995,1.9043900966644287,0.0,0.012980343773961067,1.5146777629852295,1.9052895307540894,0.6022636294364929,0.002395272720605135,1.9804108142852783,6.613340854644775,0.0,0.012732856906950474,4.632930278778076,6.613821029663086
5,0.8729677796363831,0.004644986242055893,0.3415409326553345,1.693512201309204,0.0,0.013002476654946804,1.3519707918167114,1.6944411993026733,0.6146835088729858,0.0032799362670630217,2.416747570037842,7.607182502746582,0.0,0.012487758882343769,5.190435886383057,7.607839584350586
6,0.8867270946502686,0.004927636589854956,0.31153231859207153,1.5467188358306885,0.0,0.01297731976956129,1.2351853847503662,1.547705054283142,0.5886418223381042,0.003648151643574238,2.787461996078491,8.650836944580078,0.0,0.012261609546840191,5.863369464874268,8.651562690734863
7,0.898654043674469,0.005252369213849306,0.2786434292793274,1.4137601852416992,0.0,0.012913297861814499,1.1351170539855957,1.4148110151290894,0.6495392918586731,0.003518893150612712,2.1289515495300293,6.68368673324585,0.0,0.012239568866789341,4.5547332763671875,6.684391975402832
8,0.9018190503120422,0.0054986621253192425,0.267999529838562,1.3356281518936157,0.0,0.01281428150832653,1.0676283836364746,1.3367280960083008,0.6338140964508057,0.0035767238587141037,1.8121649026870728,5.921567440032959,0.0,0.012287001125514507,4.109402656555176,5.922283172607422
9,0.9086154103279114,0.005650380160659552,0.2545090317726135,1.2729763984680176,0.0,0.012731773778796196,1.0184673070907593,1.2741048336029053,0.6589543223381042,0.003934025298804045,1.5885159969329834,5.100515842437744,0.0,0.012201960198581219,3.511997699737549,5.101297855377197
10,0.9144456386566162,0.005887865554541349,0.2327342927455902,1.18343186378479,0.0,0.012696434743702412,0.9506983160972595,1.184608817100525,0.6315104365348816,0.0041693770326673985,2.4988603591918945,7.747528076171875,0.0,0.011997421272099018,5.248669147491455,7.748359680175781
11,0.9183102250099182,0.006031355820596218,0.22576603293418884,1.137256145477295,0.0,0.012657172046601772,0.9114896059036255,1.1384624242782593,0.6390224099159241,0.004279021639376879,2.2869110107421875,7.123392581939697,0.0,0.012056902050971985,4.836481094360352,7.124250411987305
12,0.924873411655426,0.006156938150525093,0.2112060934305191,1.0804556608200073,0.0,0.012621689587831497,0.8692504167556763,1.0816876888275146,0.6440304517745972,0.004471421707421541,2.23433780670166,6.928415775299072,0.0,0.011942340061068535,4.694073677062988,6.929309368133545
