epoch,accuracy,aux_loss,ce_loss,cls_loss,gamma_embed_weight,kd_embed,kd_logits,loss,val_accuracy,val_aux_loss,val_ce_loss,val_cls_loss,val_gamma_embed_weight,val_kd_embed,val_kd_logits,val_loss
1,0.60294508934021,67.18316650390625,1.260771632194519,4.8217339515686035,0.0,0.011544816195964813,3.560964345932007,11.540048599243164,0.47265625,46.19447326660156,1.7068179845809937,6.207808494567871,0.0,0.012401610612869263,4.500993251800537,10.82726001739502
2,0.7418376803398132,28.276248931884766,0.6656730771064758,3.021603584289551,0.0,0.012840534560382366,2.3559317588806152,5.8492350578308105,0.5305488705635071,11.411714553833008,1.3733372688293457,5.296258926391602,0.0,0.013455103151500225,3.9229207038879395,6.437428951263428
3,0.8090018630027771,12.25620174407959,0.5083317160606384,2.414180040359497,0.0,0.013241058215498924,1.9058494567871094,3.6398022174835205,0.5681089758872986,11.154775619506836,1.327903389930725,4.999344825744629,0.0,0.013116813264787197,3.671442747116089,6.114823818206787
4,0.8437166810035706,9.911906242370605,0.42530614137649536,2.060208559036255,0.0,0.013260838575661182,1.6349018812179565,3.0514001846313477,0.60546875,7.606679916381836,1.5571880340576172,5.517282962799072,0.0,0.013396857306361198,3.960094451904297,6.277951240539551
5,0.8620069026947021,8.974447250366211,0.3718686103820801,1.836930751800537,0.0,0.01333545334637165,1.4650609493255615,2.7343759536743164,0.5899438858032227,6.424302101135254,2.5081000328063965,7.992798805236816,0.0,0.013163904659450054,5.484703063964844,8.63523006439209
6,0.8774986863136292,8.308018684387207,0.33468446135520935,1.6729434728622437,0.0,0.013316886499524117,1.3382583856582642,2.5037450790405273,0.6194911599159241,5.827341079711914,2.0647614002227783,6.734373569488525,0.0,0.013034887611865997,4.669612884521484,7.31710958480835
7,0.8855277299880981,7.9395270347595215,0.31443437933921814,1.5588297843933105,0.0,0.013306747190654278,1.2443952560424805,2.3527824878692627,0.5780248641967773,10.729710578918457,2.5236549377441406,7.861824035644531,0.0,0.013018780387938023,5.338168621063232,8.934794425964355
8,0.8949227333068848,7.682895183563232,0.2914312779903412,1.44622802734375,0.0,0.013303508050739765,1.154797911643982,2.21451735496521,0.6239984035491943,7.758232116699219,2.3505806922912598,7.418126583099365,0.0,0.012819130904972553,5.067545413970947,8.193949699401855
9,0.9012526869773865,7.4954729080200195,0.2712628245353699,1.3560905456542969,0.0,0.013268910348415375,1.0848275423049927,2.1056365966796875,0.6028645634651184,6.768628120422363,2.657148599624634,8.325316429138184,0.0,0.012845478020608425,5.668169975280762,9.002177238464355
10,0.905816912651062,7.356224060058594,0.26167595386505127,1.3122838735580444,0.0,0.013286437839269638,1.050607681274414,2.0479066371917725,0.6196914911270142,5.3636651039123535,2.806488275527954,8.7172269821167,0.0,0.012796817347407341,5.910735130310059,9.253595352172852
11,0.9109141826629639,7.179550647735596,0.2445235401391983,1.243830680847168,0.0,0.013253839686512947,0.9993076324462891,1.961787223815918,0.6623597741127014,5.801229000091553,1.958911418914795,6.134724140167236,0.0,0.012828837148845196,4.175815105438232,6.71484899520874
12,0.9132795929908752,7.080268859863281,0.240566685795784,1.2125054597854614,0.0,0.013249061070382595,0.9719382524490356,1.9205302000045776,0.6355168223381042,5.682295322418213,2.2552597522735596,7.125473499298096,0.0,0.013051941990852356,4.870211124420166,7.693702220916748
