epoch,accuracy,aux_loss,ce_loss,cls_loss,gamma_embed_weight,kd_embed,kd_logits,loss,val_accuracy,val_aux_loss,val_ce_loss,val_cls_loss,val_gamma_embed_weight,val_kd_embed,val_kd_logits,val_loss
1,0.7124200463294983,0.0,0.6236147284507751,3.0513482093811035,0.0,0.012207531370222569,2.4277360439300537,3.0513482093811035,0.5293469429016113,0.0,1.5815348625183105,5.76885986328125,0.0,0.01194814220070839,4.187326908111572,5.76885986328125
2,0.8183968663215637,0.0,0.43805426359176636,2.2111313343048096,0.0,0.012344502843916416,1.7730745077133179,2.2111313343048096,0.5520833134651184,0.0,3.299669027328491,10.470927238464355,0.0,0.011488735675811768,7.171256065368652,10.470927238464355
3,0.8535114526748657,0.0,0.3707650899887085,1.8647074699401855,0.0,0.012359744869172573,1.493942379951477,1.8647074699401855,0.58203125,0.0,2.6340692043304443,8.408194541931152,0.0,0.011588165536522865,5.774124622344971,8.408194541931152
4,0.8737006783485413,0.0,0.3278426229953766,1.6549698114395142,0.0,0.012363621965050697,1.3271267414093018,1.6549698114395142,0.6215945482254028,0.0,2.369236946105957,7.445545673370361,0.0,0.011540683917701244,5.076308250427246,7.445545673370361
5,0.8860940933227539,0.0,0.3013724386692047,1.5102070569992065,0.0,0.012355173006653786,1.2088344097137451,1.5102070569992065,0.5993589758872986,0.0,2.9571361541748047,9.199945449829102,0.0,0.011506875045597553,6.242807388305664,9.199945449829102
6,0.901652455329895,0.0,0.2674938142299652,1.3514277935028076,0.0,0.01239787507802248,1.0839353799819946,1.3514277935028076,0.6295071840286255,0.0,2.324174642562866,7.315635681152344,0.0,0.011558474972844124,4.991458415985107,7.315635681152344
7,0.9061500430107117,0.0,0.2516617178916931,1.2763503789901733,0.0,0.012407220900058746,1.0246890783309937,1.2763503789901733,0.6512419581413269,0.0,1.9867571592330933,6.277604103088379,0.0,0.011786977760493755,4.290846347808838,6.277604103088379
8,0.9134461879730225,0.0,0.23899129033088684,1.2112141847610474,0.0,0.012314390391111374,0.9722230434417725,1.2112141847610474,0.6583533883094788,0.0,1.7983615398406982,5.749526023864746,0.0,0.01163976825773716,3.9511640071868896,5.749526023864746
9,0.9202425479888916,0.0,0.2214324027299881,1.1286320686340332,0.0,0.01228417083621025,0.9071998000144958,1.1286320686340332,0.6728765964508057,0.0,1.826785922050476,5.700771808624268,0.0,0.011415449902415276,3.87398624420166,5.700771808624268
10,0.9213086366653442,0.0,0.21392787992954254,1.0917190313339233,0.0,0.012210298329591751,0.8777921795845032,1.0917190313339233,0.6952123641967773,0.0,1.306511402130127,4.26414155960083,0.0,0.011516024358570576,2.9576303958892822,4.26414155960083
11,0.926905632019043,0.0,0.2038925588130951,1.038909673690796,0.0,0.012232717126607895,0.8350169658660889,1.038909673690796,0.6506410241127014,0.0,1.8838714361190796,5.884141445159912,0.0,0.011581474915146828,4.000270843505859,5.884141445159912
12,0.9296708703041077,0.0,0.19377292692661285,0.9922603964805603,0.0,0.012205634266138077,0.7984869480133057,0.9922603964805603,0.6305088400840759,0.0,2.6290576457977295,7.970625877380371,0.0,0.011570567265152931,5.341566562652588,7.970625877380371
13,0.9358009099960327,0.0,0.18126638233661652,0.9445101022720337,0.0,0.012194247916340828,0.7632432579994202,0.9445101022720337,0.6910055875778198,0.0,1.565082311630249,4.8727827072143555,0.0,0.011613860726356506,3.3077001571655273,4.8727827072143555
14,0.9354011416435242,0.0,0.1763598471879959,0.916422426700592,0.0,0.012188676744699478,0.7400631308555603,0.916422426700592,0.6277043223381042,0.0,2.518097162246704,7.647303104400635,0.0,0.011504939757287502,5.1292033195495605,7.647303104400635
15,0.9376332759857178,0.0,0.1721459925174713,0.8770447373390198,0.0,0.012204567901790142,0.7048981189727783,0.8770447373390198,0.7025240659713745,0.0,1.4186455011367798,4.513432502746582,0.0,0.011723490431904793,3.0947844982147217,4.513432502746582
16,0.9417977333068848,0.0,0.16068169474601746,0.8374574184417725,0.0,0.012298474088311195,0.676776111125946,0.8374574184417725,0.6853966116905212,0.0,1.5991289615631104,5.01339054107666,0.0,0.011800501495599747,3.4142613410949707,5.01339054107666
17,0.9429970979690552,0.0,0.15575441718101501,0.818498969078064,0.0,0.012315650470554829,0.6627449989318848,0.818498969078064,0.6802884340286255,0.0,1.7204456329345703,5.359175205230713,0.0,0.01175346877425909,3.6387267112731934,5.359175205230713
18,0.9465618133544922,0.0,0.1518586426973343,0.7982656359672546,0.0,0.012317919172346592,0.6464070081710815,0.7982656359672546,0.7182492017745972,0.0,1.3986222743988037,4.4242353439331055,0.0,0.011771361343562603,3.0256121158599854,4.4242353439331055
19,0.9465284943580627,0.0,0.15366488695144653,0.7992213368415833,0.0,0.012315529398620129,0.6455556154251099,0.7992213368415833,0.6410256624221802,0.0,2.2662129402160645,6.914314270019531,0.0,0.011629561893641949,4.648098468780518,6.914314270019531
20,0.9473947286605835,0.0,0.14588667452335358,0.7649790048599243,0.0,0.012311738915741444,0.6190921664237976,0.7649790048599243,0.7280648946762085,0.0,1.2635048627853394,3.984543561935425,0.0,0.011818749830126762,2.7210381031036377,3.984543561935425
21,0.9500932693481445,0.0,0.14075158536434174,0.7501604557037354,0.0,0.012301676906645298,0.6094088554382324,0.7501604557037354,0.6686698794364929,0.0,1.906347632408142,5.8453898429870605,0.0,0.011795489117503166,3.9390430450439453,5.8453898429870605
22,0.9510261416435242,0.0,0.13945378363132477,0.7467884421348572,0.0,0.012320166453719139,0.6073343753814697,0.7467884421348572,0.684495210647583,0.0,1.6833322048187256,5.2307658195495605,0.0,0.011672635562717915,3.5474352836608887,5.2307658195495605
23,0.9520589113235474,0.0,0.13178406655788422,0.7116349339485168,0.0,0.012351775541901588,0.5798512101173401,0.7116349339485168,0.7312700152397156,0.0,1.4417566061019897,4.44593620300293,0.0,0.011792026460170746,3.004180908203125,4.44593620300293
24,0.9522920846939087,0.0,0.1309659332036972,0.703774631023407,0.0,0.012320841662585735,0.5728083252906799,0.703774631023407,0.6604567170143127,0.0,2.1764252185821533,6.655267238616943,0.0,0.011763915419578552,4.4788432121276855,6.655267238616943
