epoch,accuracy,aux_loss,ce_loss,cls_loss,gamma_embed_weight,kd_embed,kd_logits,loss,val_accuracy,val_aux_loss,val_ce_loss,val_cls_loss,val_gamma_embed_weight,val_kd_embed,val_kd_logits,val_loss
17,0.9371668696403503,0.0,0.17535333335399628,0.9002342820167542,0.0,0.01168882381170988,0.7248808741569519,0.9002342820167542,0.6878004670143127,0.0,1.4464000463485718,4.5684027671813965,0.0,0.011066637933254242,3.122002124786377,4.5684027671813965
18,0.9380330443382263,0.0,0.16917893290519714,0.875416100025177,0.0,0.011623029597103596,0.7062376737594604,0.875416100025177,0.6554487347602844,0.0,2.184284210205078,6.690484523773193,0.0,0.01111521665006876,4.506202220916748,6.690484523773193
19,0.941231369972229,0.0,0.16049794852733612,0.8457103967666626,0.0,0.011675222776830196,0.6852132678031921,0.8457103967666626,0.6483373641967773,0.0,2.1137537956237793,6.516115665435791,0.0,0.011057515628635883,4.402362823486328,6.516115665435791
20,0.9403651356697083,0.0,0.16099990904331207,0.8432013392448425,0.0,0.01166256982833147,0.6822017431259155,0.8432013392448425,0.6957131624221802,0.0,1.670003056526184,5.213716983795166,0.0,0.011076669208705425,3.543714761734009,5.213716983795166
21,0.9436633586883545,0.0,0.15677417814731598,0.8236035704612732,0.0,0.011691795662045479,0.6668298840522766,0.8236035704612732,0.6873998641967773,0.0,1.6662155389785767,5.162537097930908,0.0,0.011074698530137539,3.4963219165802,5.162537097930908
22,0.944362998008728,0.0,0.1500001847743988,0.7947532534599304,0.0,0.011668626219034195,0.6447526216506958,0.7947532534599304,0.6554487347602844,0.0,2.1559431552886963,6.63757848739624,0.0,0.011105773970484734,4.4816389083862305,6.63757848739624
23,0.9475280046463013,0.0,0.1496426910161972,0.7750532031059265,0.0,0.0116551099345088,0.6254111528396606,0.7750532031059265,0.6840945482254028,0.0,1.7562596797943115,5.4314117431640625,0.0,0.011073770001530647,3.675152063369751,5.4314117431640625
24,0.9463619589805603,0.0,0.14418956637382507,0.767447829246521,0.0,0.011668447405099869,0.6232585906982422,0.767447829246521,0.6578525900840759,0.0,2.0708374977111816,6.309484481811523,0.0,0.011088787578046322,4.238648414611816,6.309484481811523
25,0.9472281336784363,0.0,0.14172984659671783,0.7576957941055298,0.0,0.011702031828463078,0.6159657835960388,0.7576957941055298,0.7197515964508057,0.0,1.3783049583435059,4.336263179779053,0.0,0.011087882332503796,2.9579577445983887,4.336263179779053
26,0.9505929946899414,0.0,0.13570746779441833,0.737017810344696,0.0,0.011674339883029461,0.6013104915618896,0.737017810344696,0.7127403616905212,0.0,1.3861114978790283,4.3102946281433105,0.0,0.011128723621368408,2.9241836071014404,4.3102946281433105
27,0.9508262276649475,0.0,0.1353253722190857,0.7241755127906799,0.0,0.011647254228591919,0.5888500213623047,0.7241755127906799,0.6496394276618958,0.0,2.142378091812134,6.571720123291016,0.0,0.011148212477564812,4.4293413162231445,6.571720123291016
28,0.9561567306518555,0.0,0.13001622259616852,0.7047746181488037,0.0,0.011604578234255314,0.5747580528259277,0.7047746181488037,0.6942107081413269,0.0,1.6796371936798096,5.183812618255615,0.0,0.01102042943239212,3.50417423248291,5.183812618255615
29,0.9529584050178528,0.0,0.12861374020576477,0.6878687739372253,0.0,0.011601441539824009,0.5592555999755859,0.6878687739372253,0.6842948794364929,0.0,1.5923309326171875,4.939696788787842,0.0,0.010955755598843098,3.3473658561706543,4.939696788787842
