epoch,accuracy,aux_loss,ce_loss,cls_loss,gamma_embed_weight,kd_embed,kd_logits,loss,val_accuracy,val_aux_loss,val_ce_loss,val_cls_loss,val_gamma_embed_weight,val_kd_embed,val_kd_logits,val_loss
1,0.5893190503120422,60.813907623291016,1.183833360671997,4.634291172027588,0.0,0.01182493194937706,3.4504544734954834,16.79706573486328,0.4752604067325592,34.35514450073242,2.7850916385650635,9.315818786621094,0.0,0.012133338488638401,6.530729293823242,16.18684959411621
2,0.7191164493560791,18.43578338623047,0.7153227925300598,3.1887149810791016,0.0,0.0127068180590868,2.473390817642212,6.875872611999512,0.5265424847602844,8.67368221282959,1.8586621284484863,6.578530311584473,0.0,0.012798979878425598,4.71986722946167,8.313264846801758
3,0.7951425909996033,10.369828224182129,0.5262304544448853,2.5308330059051514,0.0,0.012923028320074081,2.004603385925293,4.604796886444092,0.5672075152397156,7.862109184265137,1.9384139776229858,6.703776836395264,0.0,0.012693272903561592,4.765361785888672,8.276196479797363
4,0.8343883156776428,8.850666999816895,0.43736734986305237,2.1435956954956055,0.0,0.013020215556025505,1.7062305212020874,3.9137282371520996,0.6018629670143127,6.484025001525879,1.7705084085464478,6.042576313018799,0.0,0.012687908485531807,4.272067546844482,7.339377403259277
5,0.8600746393203735,8.038084030151367,0.3835587799549103,1.9036697149276733,0.0,0.013064038939774036,1.5201114416122437,3.5112850666046143,0.5833333134651184,5.204997539520264,3.035599946975708,9.532355308532715,0.0,0.012483326718211174,6.496756553649902,10.573356628417969
6,0.8733342289924622,7.587250709533691,0.3479592502117157,1.7348617315292358,0.0,0.01310713030397892,1.386902928352356,3.2523107528686523,0.6160857081413269,8.300545692443848,2.439088821411133,7.765728950500488,0.0,0.012452038004994392,5.32664155960083,9.425841331481934
7,0.8810634613037109,7.250885486602783,0.3285946249961853,1.6202336549758911,0.0,0.013042422942817211,1.2916377782821655,3.0704071521759033,0.6287059187889099,6.651727199554443,2.043571949005127,6.657866477966309,0.0,0.012522062286734581,4.614293098449707,7.988212585449219
8,0.8909248113632202,7.002065658569336,0.30428218841552734,1.516886830329895,0.0,0.013028665445744991,1.212606430053711,2.9173028469085693,0.6152844429016113,8.17903995513916,2.412450075149536,7.612295150756836,0.0,0.012521769851446152,5.199851989746094,9.248106956481934
9,0.8951225876808167,6.869534492492676,0.2923640310764313,1.4520878791809082,0.0,0.013098637573421001,1.159724235534668,2.8259949684143066,0.6510416865348816,5.278799533843994,2.0172767639160156,6.470669269561768,0.0,0.012454885058104992,4.453395843505859,7.526432037353516
10,0.9003864526748657,6.719900608062744,0.26926374435424805,1.3589117527008057,0.0,0.01303259376436472,1.089647650718689,2.702889919281006,0.6034655570983887,5.035341262817383,3.1850225925445557,9.819994926452637,0.0,0.012242158874869347,6.634975910186768,10.827067375183105
